candidate,filter_count,filters,full_trades,full_pnl,full_max_dd,full_win_rate,full_profit_factor,full_avg_trade,full_daily_sharpe,full_daily_sortino,full_best_day,full_worst_day,jan_may_2026_trades,jan_may_2026_pnl,jan_may_2026_max_dd,jan_may_2026_win_rate,jan_may_2026_profit_factor,jan_may_2026_avg_trade,march_2026_trades,march_2026_pnl,march_2026_max_dd,march_2026_win_rate,march_2026_profit_factor,march_2026_avg_trade,apr_may_2026_trades,apr_may_2026_pnl,apr_may_2026_max_dd,apr_may_2026_win_rate,apr_may_2026_profit_factor,apr_may_2026_avg_trade,last_5d_trades,last_5d_pnl,last_5d_max_dd,last_5d_win_rate,last_5d_profit_factor,last_5d_avg_trade,last_10d_trades,last_10d_pnl,last_10d_max_dd,last_10d_win_rate,last_10d_profit_factor,last_10d_avg_trade,last_20d_trades,last_20d_pnl,last_20d_max_dd,last_20d_win_rate,last_20d_profit_factor,last_20d_avg_trade,last_30d_trades,last_30d_pnl,last_30d_max_dd,last_30d_win_rate,last_30d_profit_factor,last_30d_avg_trade,last_50d_trades,last_50d_pnl,last_50d_max_dd,last_50d_win_rate,last_50d_profit_factor,last_50d_avg_trade,last_100d_trades,last_100d_pnl,last_100d_max_dd,last_100d_win_rate,last_100d_profit_factor,last_100d_avg_trade,last_200d_trades,last_200d_pnl,last_200d_max_dd,last_200d_win_rate,last_200d_profit_factor,last_200d_avg_trade,full_trade_retention,jan_may_trade_retention,apr_may_pnl_retention,march_dd_improvement,march_pnl_improvement,full_return_dd
ST5_5 & ST5_10 & ST5_50 & ST15_20,4,"ST5_5,ST5_10,ST5_50,ST15_20",495,29213.319999999996,-5351.079999999996,0.6,1.2927858195918702,59.016808080808076,1.504521806483041,1.9596606299762565,989.04,-3459.48,32,5403.24,-1461.4599999999996,0.6875,2.4712221792616718,168.85125,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,22,3099.08,-1461.46,0.6363636363636364,2.0028930728057626,140.86727272727273,41,3001.8600000000006,-3671.22,0.6829268292682927,1.4030922186951131,73.21609756097563,0.3819444444444444,0.4444444444444444,0.43534864326314116,2623.6399999999994,2861.8999999999996,5.459331574186896
ST5_5 & ST5_10 & ST5_50 & ST15_5,4,"ST5_5,ST5_10,ST5_50,ST15_5",448,17060.160000000003,-6030.219999999974,0.5848214285714286,1.1733159355295153,38.08071428571429,0.932006342379601,1.1878811333650594,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.345679012345679,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.829110712378666
ST5_5 & ST5_10 & ST5_50 & ST15_50,4,"ST5_5,ST5_10,ST5_50,ST15_50",510,28014.419999999995,-7000.340000000009,0.5882352941176471,1.2732864589145814,54.93023529411764,1.4113091820652246,1.8406698516782647,989.04,-3459.48,34,4653.0,-1588.1999999999996,0.6176470588235294,2.1270874007470315,136.85294117647058,8,102.09999999999991,-1588.2,0.5,1.0642866137766023,12.762499999999989,14,2218.4800000000005,-968.22,0.5714285714285714,2.140067423121197,158.4628571428572,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,5,110.29999999999995,-324.48,0.4,1.2209446736909577,22.05999999999999,9,1101.62,-324.48,0.5555555555555556,2.8179747838141127,122.4022222222222,14,2218.4800000000005,-968.22,0.5714285714285714,2.140067423121197,158.4628571428572,25,2643.3599999999997,-1588.2,0.56,1.7454778248436207,105.7344,44,2607.8999999999996,-3671.22,0.6363636363636364,1.3299969631016857,59.270454545454534,0.39351851851851855,0.4722222222222222,0.379127545910991,2496.8999999999996,2735.1599999999994,4.001865623669701
ST5_5 & ST5_20 & ST15_10 & ST15_20,4,"ST5_5,ST5_20,ST15_10,ST15_20",464,20364.739999999998,-6196.539999999999,0.584051724137931,1.2061820370174632,43.889525862068965,1.0961154707233502,1.4097538967622794,989.04,-3459.48,30,3816.4400000000005,-1587.1999999999998,0.6333333333333333,2.0047599490306345,127.21466666666669,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,21,1806.7999999999997,-1587.2,0.5714285714285714,1.561836884460863,86.03809523809522,39,1415.0600000000002,-3671.22,0.6410256410256411,1.1868603769797779,36.28358974358975,0.35802469135802467,0.4166666666666667,0.2737193969450777,2497.8999999999996,2515.3999999999996,3.286469545907878
ST5_5 & ST5_20 & ST15_10 & ST15_50,4,"ST5_5,ST5_20,ST15_10,ST15_50",455,17932.699999999993,-6795.3399999999765,0.5802197802197803,1.1826017431411449,39.41252747252746,0.978838318624221,1.253554111760957,989.04,-3459.48,30,3816.4400000000005,-1587.1999999999998,0.6333333333333333,2.0047599490306345,127.21466666666669,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,21,1806.7999999999997,-1587.2,0.5714285714285714,1.561836884460863,86.03809523809522,39,1415.0600000000002,-3671.22,0.6410256410256411,1.1868603769797779,36.28358974358975,0.35108024691358025,0.4166666666666667,0.2737193969450777,2497.8999999999996,2515.3999999999996,2.638970235484914
ST5_5 & ST5_20 & ST15_20 & ST15_50,4,"ST5_5,ST5_20,ST15_20,ST15_50",489,25797.979999999996,-6021.860000000004,0.5950920245398773,1.2581484225496096,52.756605316973406,1.338388493904689,1.7321506083678428,989.04,-3459.48,32,4982.98,-1587.1999999999996,0.65625,2.3118767046830735,155.718125,8,103.09999999999991,-1587.2,0.5,1.0649571572580645,12.887499999999989,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,23,2973.34,-1587.2,0.6086956521739131,1.924580519173601,129.27565217391304,41,2581.6000000000004,-3671.22,0.6585365853658537,1.340903388698002,62.965853658536595,0.3773148148148148,0.4444444444444444,0.43534864326314116,2497.8999999999996,2736.1599999999994,4.2840550926125776
ST5_5 & ST5_20 & ST15_5 & ST15_10,4,"ST5_5,ST5_20,ST15_5,ST15_10",451,19108.539999999994,-5919.34,0.5853658536585366,1.195268360715912,42.36926829268291,1.040088313944841,1.3305835834035737,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.3479938271604938,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,3.228153814445528
ST5_5 & ST5_20 & ST15_5 & ST15_20,4,"ST5_5,ST5_20,ST15_5,ST15_20",443,20135.959999999995,-5919.34,0.5914221218961625,1.212837365758188,45.4536343115124,1.126543598134887,1.4455583461568424,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.341820987654321,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,3.4017238408336055
ST5_5 & ST5_20 & ST15_5 & ST15_50,4,"ST5_5,ST5_20,ST15_5,ST15_50",440,17299.859999999997,-7850.359999999977,0.5840909090909091,1.180011674840095,39.31786363636363,0.9681535572495207,1.2387590707765004,989.04,-3459.48,28,2767.1600000000008,-1587.2,0.6071428571428571,1.7285144114828506,98.82714285714289,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1610.0399999999997,-1587.2,0.55,1.5006530094406507,80.50199999999998,35,241.49999999999932,-3671.22,0.6285714285714286,1.0323311350839004,6.899999999999981,0.3395061728395062,0.3888888888888889,0.2737193969450777,2497.8999999999996,2515.3999999999996,2.203702760128204
ST5_5 & ST5_20 & ST5_50 & ST15_10,4,"ST5_5,ST5_20,ST5_50,ST15_10",462,19354.920000000002,-5419.559999999998,0.5844155844155844,1.1945177818429087,41.893766233766236,1.0354779567199683,1.3259421942502085,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.35648148148148145,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.5713083718973513
ST5_5 & ST5_20 & ST5_50 & ST15_20,4,"ST5_5,ST5_20,ST5_50,ST15_20",496,30465.699999999997,-5351.079999999996,0.6048387096774194,1.306384641717718,61.42278225806451,1.5654626982941275,2.0423203266592327,989.04,-3459.48,32,5403.24,-1461.4599999999996,0.6875,2.4712221792616718,168.85125,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,22,3099.08,-1461.46,0.6363636363636364,2.0028930728057626,140.86727272727273,41,3001.8600000000006,-3671.22,0.6829268292682927,1.4030922186951131,73.21609756097563,0.38271604938271603,0.4444444444444444,0.43534864326314116,2623.6399999999994,2861.8999999999996,5.693374047855763
ST5_5 & ST5_20 & ST5_50 & ST15_5,4,"ST5_5,ST5_20,ST5_50,ST15_5",448,18249.019999999997,-6030.219999999974,0.5892857142857143,1.186038133239001,40.734419642857134,0.9955417867807242,1.2710910416864976,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.345679012345679,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.026261065102115
ST5_5 & ST5_20 & ST5_50 & ST15_50,4,"ST5_5,ST5_20,ST5_50,ST15_50",512,28950.299999999996,-7000.340000000009,0.591796875,1.28316680298309,56.54355468749999,1.4538657411911724,1.8990551577825996,989.04,-3459.48,34,4653.0,-1588.1999999999996,0.6176470588235294,2.1270874007470315,136.85294117647058,8,102.09999999999991,-1588.2,0.5,1.0642866137766023,12.762499999999989,14,2218.4800000000005,-968.22,0.5714285714285714,2.140067423121197,158.4628571428572,0,0.0,0.0,0.0,,0.0,3,-184.22000000000003,-222.24,0.3333333333333333,0.5359463952843971,-61.40666666666667,5,110.29999999999995,-324.48,0.4,1.2209446736909577,22.05999999999999,9,1101.62,-324.48,0.5555555555555556,2.8179747838141127,122.4022222222222,14,2218.4800000000005,-968.22,0.5714285714285714,2.140067423121197,158.4628571428572,25,2643.3599999999997,-1588.2,0.56,1.7454778248436207,105.7344,44,2607.8999999999996,-3671.22,0.6363636363636364,1.3299969631016857,59.270454545454534,0.3950617283950617,0.4722222222222222,0.379127545910991,2496.8999999999996,2735.1599999999994,4.13555627298102
ST5_5 & ST5_50 & ST15_10 & ST15_20,4,"ST5_5,ST5_50,ST15_10,ST15_20",452,20173.52,-5990.220000000001,0.588495575221239,1.2122500237253493,44.63168141592921,1.1195768660817582,1.4378261719350538,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.3487654320987654,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.367742754022389
ST5_5 & ST5_50 & ST15_10 & ST15_50,4,"ST5_5,ST5_50,ST15_10,ST15_50",442,17810.719999999998,-6792.6799999999785,0.5859728506787331,1.1886474619097935,40.29574660633484,1.0039727559794445,1.2836681293313352,989.04,-3459.48,29,3942.1800000000003,-1461.4599999999998,0.6551724137931034,2.0733971932843582,135.93724137931036,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,20,1932.5399999999997,-1461.46,0.6,1.6253891409450705,96.62699999999998,38,1540.8,-3671.22,0.6578947368421053,1.2068998855927426,40.54736842105263,0.3410493827160494,0.4027777777777778,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.6220460849031686
ST5_5 & ST5_50 & ST15_20 & ST15_50,4,"ST5_5,ST5_50,ST15_20,ST15_50",476,25675.999999999996,-6019.200000000008,0.6008403361344538,1.2670666911585282,53.941176470588225,1.373546812056069,1.775405108667003,989.04,-3459.48,31,5108.720000000001,-1461.4599999999996,0.6774193548387096,2.391028747869368,164.79741935483875,7,228.83999999999992,-1461.46,0.5714285714285714,1.1565831428845126,32.69142857142856,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,12,2547.460000000001,-861.48,0.6666666666666666,2.575482083441562,212.2883333333334,22,3099.08,-1461.46,0.6363636363636364,2.0028930728057626,140.86727272727273,40,2707.34,-3671.22,0.675,1.36354383194487,67.68350000000001,0.36728395061728397,0.4305555555555556,0.43534864326314116,2623.6399999999994,2861.8999999999996,4.265683147262088
ST5_5 & ST5_50 & ST15_5 & ST15_10,4,"ST5_5,ST5_50,ST15_5,ST15_10",441,17905.879999999997,-5730.639999999999,0.5895691609977324,1.1874875267500822,40.60290249433106,0.9971821462200764,1.2703009576134277,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.3402777777777778,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.1245864336269595
ST5_5 & ST5_50 & ST15_5 & ST15_20,4,"ST5_5,ST5_50,ST15_5,ST15_20",432,18573.539999999994,-6075.0,0.5949074074074074,1.2013308936867642,42.99430555555554,1.06538640731171,1.3607820835289905,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.3333333333333333,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,3.0573728395061717
ST5_5 & ST5_50 & ST15_5 & ST15_50,4,"ST5_5,ST5_50,ST15_5,ST15_50",428,15806.679999999997,-7847.699999999979,0.5887850467289719,1.168728050605563,36.931495327102795,0.9080694749857963,1.1564560103114763,989.04,-3459.48,27,2892.9000000000005,-1461.46,0.6296296296296297,1.7876937989772967,107.14444444444446,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,11,1601.6799999999998,-861.48,0.6363636363636364,1.990562420374287,145.60727272727271,19,1735.7799999999997,-1461.46,0.5789473684210527,1.5617156504236052,91.35684210526314,34,367.24,-3671.22,0.6470588235294118,1.050006536090111,10.801176470588235,0.33024691358024694,0.375,0.2737193969450777,2623.6399999999994,2641.1399999999994,2.0141799508136193
ST5_50 & ST15_10 & ST15_20 & ST15_50,4,"ST5_50,ST15_10,ST15_20,ST15_50",503,9968.799999999997,-7818.32,0.5705765407554672,1.088381198799006,19.818687872763416,0.48089851672009265,0.5986468273989064,989.04,-3780.96,34,3902.4799999999996,-1461.4599999999998,0.6176470588235294,1.949429974162722,114.77882352941175,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,14,1551.4599999999998,-861.48,0.5714285714285714,1.877562333137246,110.81857142857142,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,12,1702.4399999999998,-861.48,0.6666666666666666,2.052877657798063,141.86999999999998,23,1882.3199999999997,-1461.46,0.5652173913043478,1.5807622056573039,81.83999999999999,43,1501.1000000000006,-3671.22,0.627906976744186,1.1903789569805192,34.90930232558141,0.3881172839506173,0.4722222222222222,0.26513704084736667,2623.6399999999994,2641.1399999999994,1.275056533884517
ST5_50 & ST15_5 & ST15_10 & ST15_20,4,"ST5_50,ST15_5,ST15_10,ST15_20",495,15244.779999999995,-6868.679999999971,0.5797979797979798,1.1408917983431737,30.797535353535345,0.7538050957147712,0.9488600695681535,989.04,-3780.96,32,3350.4599999999996,-1461.46,0.625,1.8762579767758139,104.70187499999999,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,15,1761.9799999999998,-861.48,0.6,1.996640119462419,117.46533333333332,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,13,1912.9599999999998,-861.48,0.6923076923076923,2.183074201887516,147.1507692307692,23,1896.0799999999997,-1461.46,0.5652173913043478,1.5850076516759641,82.4382608695652,39,824.7999999999995,-3671.22,0.6410256410256411,1.1100493407446745,21.148717948717938,0.3819444444444444,0.4444444444444444,0.30111389480376105,2623.6399999999994,2641.1399999999994,2.2194628371099046
ST5_50 & ST15_5 & ST15_10 & ST15_50,4,"ST5_50,ST15_5,ST15_10,ST15_50",485,12474.139999999998,-9221.619999999977,0.5773195876288659,1.1155360640933614,25.71987628865979,0.6252407508937369,0.7834941594790812,989.04,-3780.96,31,3139.9400000000005,-1461.46,0.6129032258064516,1.8211999163092378,101.28838709677422,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,14,1551.4599999999998,-861.48,0.5714285714285714,1.877562333137246,110.81857142857142,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,12,1702.4399999999998,-861.48,0.6666666666666666,2.052877657798063,141.86999999999998,22,1685.5599999999997,-1461.46,0.5454545454545454,1.5200547958730317,76.61636363636363,39,819.8000000000002,-3671.22,0.6410256410256411,1.10938221331533,21.020512820512824,0.3742283950617284,0.4305555555555556,0.26513704084736667,2623.6399999999994,2641.1399999999994,1.3527059236880319
ST5_50 & ST15_5 & ST15_20 & ST15_50,4,"ST5_50,ST15_5,ST15_20,ST15_50",484,11765.519999999997,-8675.959999999981,0.5785123966942148,1.109261349769823,24.308925619834703,0.591159618339022,0.7390164319693233,989.04,-3780.96,31,3139.9400000000005,-1461.46,0.6129032258064516,1.8211999163092378,101.28838709677422,6,8.079999999999927,-1461.46,0.5,1.005528717857485,1.3466666666666545,14,1551.4599999999998,-861.48,0.5714285714285714,1.877562333137246,110.81857142857142,1,100.76,0.0,1.0,,100.76,3,138.77999999999997,-174.74,0.6666666666666666,1.7942085383999082,46.25999999999999,5,433.29999999999995,-174.74,0.6,2.564372878908224,86.66,8,1531.36,-174.74,0.75,6.528774640768286,191.42,12,1702.4399999999998,-861.48,0.6666666666666666,2.052877657798063,141.86999999999998,22,1685.5599999999997,-1461.46,0.5454545454545454,1.5200547958730317,76.61636363636363,38,614.2799999999995,-3671.22,0.631578947368421,1.0819606074595522,16.165263157894724,0.3734567901234568,0.4305555555555556,0.26513704084736667,2623.6399999999994,2641.1399999999994,1.3561058372791048
ST5_10 & ST15_5 & ST15_10 & ST15_20 & ST15_50,5,"ST5_10,ST15_5,ST15_10,ST15_20,ST15_50",455,14591.919999999996,-6385.859999999984,0.5802197802197803,1.146054826511899,32.070153846153836,0.7966521823783603,1.0120126786092136,989.04,-3459.48,30,3437.2000000000007,-1587.2,0.6333333333333333,1.9049168588548742,114.57333333333335,7,-117.66000000000008,-1587.2,0.42857142857142855,0.9258694556451612,-16.80857142857144,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,0,0.0,0.0,0.0,,0.0,2,38.01999999999998,-174.74,0.5,1.2175804051734003,19.00999999999999,4,332.53999999999996,-174.74,0.5,2.2005921005126723,83.13499999999999,7,1430.6,-174.74,0.7142857142857143,6.164993862372734,204.37142857142857,13,2271.7200000000003,-861.48,0.6923076923076923,2.404950090912464,174.74769230769232,22,2280.08,-1587.2,0.5909090909090909,1.7090065549709565,103.64,38,656.7999999999997,-3671.22,0.631578947368421,1.085030138575305,17.284210526315782,0.35108024691358025,0.4166666666666667,0.3882260054618101,2497.8999999999996,2515.3999999999996,2.285036001415633
