variant_id,sequence_id,ny_date,leg_index,side,orb_minutes,orb_end,short_tp_r,signal_ts,entry_ts,exit_ts,signal_minutes_from_open,exit_reason,orb_high,orb_low,orb_range_pts,entry_price,exit_price,stop_reference,entry_risk_pts,risk_per_contract_usd,target_risk_usd,contracts_float,contracts_used,pnl_per_contract_usd,pnl_usd,label
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-22,2019-07-22,1,LONG,15,09:45,2.0,2019-07-22 13:48:00+00:00,2019-07-22 13:49:00+00:00,2019-07-22 19:00:00+00:00,18,TIME_EXIT,7900.5,7875.5,25.0,7901.75,7919.5,7875.5,26.25,52.5,500.0,9.523809523809524,9,34.26,308.34,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-23,2019-07-23,1,SHORT,15,09:45,2.0,2019-07-23 13:47:00+00:00,2019-07-23 13:48:00+00:00,2019-07-23 19:00:00+00:00,17,TIME_EXIT,7962.5,7940.0,22.5,7938.5,7959.75,7962.5,24.0,48.0,350.0,7.291666666666667,7,-43.74,-306.18,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-24,2019-07-24,1,LONG,15,09:45,2.0,2019-07-24 13:47:00+00:00,2019-07-24 13:48:00+00:00,2019-07-24 19:00:00+00:00,17,TIME_EXIT,7967.5,7938.5,29.0,7971.75,8010.25,7938.5,33.25,66.5,500.0,7.518796992481203,7,75.76,530.32,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-25,2019-07-25,1,SHORT,15,09:45,2.0,2019-07-25 13:48:00+00:00,2019-07-25 13:49:00+00:00,2019-07-25 19:00:00+00:00,18,TIME_EXIT,7998.75,7962.25,36.5,7956.0,7947.5,7998.75,42.75,85.5,350.0,4.093567251461988,4,15.76,63.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-26,2019-07-26,1,LONG,15,09:45,2.0,2019-07-26 18:58:00+00:00,2019-07-26 18:59:00+00:00,2019-07-26 19:00:00+00:00,328,TIME_EXIT,8034.5,7994.5,40.0,8035.75,8035.5,7994.5,41.25,82.5,500.0,6.0606060606060606,6,-1.74,-10.44,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-29,2019-07-29,1,SHORT,15,09:45,2.0,2019-07-29 13:52:00+00:00,2019-07-29 13:53:00+00:00,2019-07-29 19:00:00+00:00,22,TIME_EXIT,8024.5,7985.75,38.75,7983.0,8002.75,8024.5,41.5,83.0,350.0,4.216867469879518,4,-40.74,-162.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-30,2019-07-30,1,LONG,15,09:45,2.0,2019-07-30 14:02:00+00:00,2019-07-30 14:03:00+00:00,2019-07-30 19:00:00+00:00,32,TIME_EXIT,7969.0,7933.5,35.5,7976.0,7977.0,7933.5,42.5,85.0,500.0,5.882352941176471,5,0.76,3.8,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-07-31,2019-07-31,1,LONG,15,09:45,2.0,2019-07-31 14:11:00+00:00,2019-07-31 14:12:00+00:00,2019-07-31 19:00:00+00:00,41,TIME_EXIT,7989.0,7967.0,22.0,7990.75,7867.0,7967.0,23.75,47.5,500.0,10.526315789473685,10,-248.74,-2487.4,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-01,2019-08-01,1,LONG,15,09:45,2.0,2019-08-01 13:49:00+00:00,2019-08-01 13:50:00+00:00,2019-08-01 19:00:00+00:00,19,TIME_EXIT,7927.25,7867.5,59.75,7928.0,7819.75,7867.5,60.5,121.0,500.0,4.132231404958677,4,-217.74,-870.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-02,2019-08-02,1,SHORT,15,09:45,2.0,2019-08-02 14:05:00+00:00,2019-08-02 14:06:00+00:00,2019-08-02 19:00:00+00:00,35,TIME_EXIT,7766.0,7725.5,40.5,7716.75,7681.75,7766.0,49.25,98.5,350.0,3.553299492385787,3,68.76,206.28000000000003,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-05,2019-08-05,1,SHORT,15,09:45,2.0,2019-08-05 13:50:00+00:00,2019-08-05 13:51:00+00:00,2019-08-05 18:32:00+00:00,20,TP_2R,7540.75,7491.75,49.0,7490.5,7390.25,7540.75,50.25,100.5,350.0,3.482587064676617,3,199.26,597.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-06,2019-08-06,1,LONG,15,09:45,2.0,2019-08-06 14:04:00+00:00,2019-08-06 14:05:00+00:00,2019-08-06 19:00:00+00:00,34,TIME_EXIT,7528.5,7489.75,38.75,7530.5,7521.25,7489.75,40.75,81.5,500.0,6.134969325153374,6,-19.74,-118.44,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-07,2019-08-07,1,SHORT,15,09:45,2.0,2019-08-07 13:46:00+00:00,2019-08-07 13:47:00+00:00,2019-08-07 14:12:00+00:00,16,SWITCH_TO_LONG,7463.25,7417.5,45.75,7399.25,7465.75,7463.25,64.0,128.0,350.0,2.734375,2,-134.24,-268.48,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-07,2019-08-07,2,LONG,15,09:45,2.0,2019-08-07 14:11:00+00:00,2019-08-07 14:12:00+00:00,2019-08-07 19:00:00+00:00,41,TP_2R,7463.25,7417.5,45.75,7465.75,7562.0,7417.5,48.25,96.5,750.0,7.772020725388601,7,191.26,1338.82,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-08,2019-08-08,1,LONG,15,09:45,2.0,2019-08-08 13:57:00+00:00,2019-08-08 13:58:00+00:00,2019-08-08 16:27:00+00:00,27,TP_2R,7617.25,7583.5,33.75,7620.75,7695.0,7583.5,37.25,74.5,500.0,6.7114093959731544,6,147.26,883.56,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-09,2019-08-09,1,SHORT,15,09:45,2.0,2019-08-09 13:50:00+00:00,2019-08-09 13:51:00+00:00,2019-08-09 19:00:00+00:00,20,TIME_EXIT,7720.0,7690.25,29.75,7678.5,7666.25,7720.0,41.5,83.0,350.0,4.216867469879518,4,23.26,93.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-12,2019-08-12,1,LONG,15,09:45,2.0,2019-08-12 16:32:00+00:00,2019-08-12 16:33:00+00:00,2019-08-12 19:00:00+00:00,182,TIME_EXIT,7628.75,7581.0,47.75,7632.75,7544.5,7581.0,51.75,103.5,500.0,4.830917874396135,4,-177.74,-710.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-13,2019-08-13,1,LONG,15,09:45,2.0,2019-08-13 13:46:00+00:00,2019-08-13 13:47:00+00:00,2019-08-13 19:00:00+00:00,16,TIME_EXIT,7631.0,7555.25,75.75,7655.5,7750.25,7555.25,100.25,200.5,500.0,2.493765586034913,2,188.26,376.52,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-14,2019-08-14,1,SHORT,15,09:45,2.0,2019-08-14 13:46:00+00:00,2019-08-14 13:47:00+00:00,2019-08-14 16:03:00+00:00,16,TP_2R,7634.25,7596.75,37.5,7592.0,7507.75,7634.25,42.25,84.5,350.0,4.1420118343195265,4,167.26,669.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-16,2019-08-16,1,LONG,15,09:45,2.0,2019-08-16 14:21:00+00:00,2019-08-16 14:22:00+00:00,2019-08-16 19:00:00+00:00,51,TIME_EXIT,7582.75,7556.0,26.75,7585.0,7612.25,7556.0,29.0,58.0,500.0,8.620689655172415,8,53.26,426.08,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-19,2019-08-19,1,SHORT,15,09:45,2.0,2019-08-19 14:10:00+00:00,2019-08-19 14:11:00+00:00,2019-08-19 15:44:00+00:00,40,SWITCH_TO_LONG,7745.0,7717.0,28.0,7708.5,7746.0,7745.0,36.5,73.0,350.0,4.794520547945205,4,-76.24,-304.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-19,2019-08-19,2,LONG,15,09:45,2.0,2019-08-19 15:43:00+00:00,2019-08-19 15:44:00+00:00,2019-08-19 19:00:00+00:00,133,TIME_EXIT,7745.0,7717.0,28.0,7746.0,7731.5,7717.0,29.0,58.0,750.0,12.931034482758621,12,-30.24,-362.88,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-20,2019-08-20,1,SHORT,15,09:45,2.0,2019-08-20 13:52:00+00:00,2019-08-20 13:53:00+00:00,2019-08-20 14:59:00+00:00,22,SWITCH_TO_LONG,7721.75,7685.0,36.75,7682.75,7723.75,7721.75,39.0,78.0,350.0,4.487179487179487,4,-83.24,-332.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-20,2019-08-20,2,LONG,15,09:45,2.0,2019-08-20 14:58:00+00:00,2019-08-20 14:59:00+00:00,2019-08-20 19:00:00+00:00,88,TIME_EXIT,7721.75,7685.0,36.75,7723.75,7694.75,7685.0,38.75,77.5,750.0,9.67741935483871,9,-59.24,-533.16,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-22,2019-08-22,1,SHORT,15,09:45,2.0,2019-08-22 14:15:00+00:00,2019-08-22 14:16:00+00:00,2019-08-22 14:37:00+00:00,45,TP_2R,7773.5,7751.25,22.25,7734.25,7656.0,7773.5,39.25,78.5,350.0,4.45859872611465,4,155.26,621.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-23,2019-08-23,1,SHORT,15,09:45,2.0,2019-08-23 13:48:00+00:00,2019-08-23 13:49:00+00:00,2019-08-23 14:04:00+00:00,18,SWITCH_TO_LONG,7674.5,7656.25,18.25,7655.25,7684.5,7674.5,19.25,38.5,350.0,9.090909090909092,9,-59.74,-537.66,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-23,2019-08-23,2,LONG,15,09:45,2.0,2019-08-23 14:03:00+00:00,2019-08-23 14:04:00+00:00,2019-08-23 19:00:00+00:00,33,TIME_EXIT,7674.5,7656.25,18.25,7684.5,7492.0,7656.25,28.25,56.5,750.0,13.274336283185841,13,-386.24,-5021.12,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-26,2019-08-26,1,SHORT,15,09:45,2.0,2019-08-26 13:48:00+00:00,2019-08-26 13:49:00+00:00,2019-08-26 16:26:00+00:00,18,SWITCH_TO_LONG,7566.25,7533.5,32.75,7528.25,7577.0,7566.25,38.0,76.0,350.0,4.605263157894737,4,-98.74,-394.96,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-26,2019-08-26,2,LONG,15,09:45,2.0,2019-08-26 16:25:00+00:00,2019-08-26 16:26:00+00:00,2019-08-26 19:00:00+00:00,175,TIME_EXIT,7566.25,7533.5,32.75,7577.0,7555.25,7533.5,43.5,87.0,750.0,8.620689655172415,8,-44.74,-357.92,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-27,2019-08-27,1,LONG,15,09:45,2.0,2019-08-27 13:49:00+00:00,2019-08-27 13:50:00+00:00,2019-08-27 19:00:00+00:00,19,TIME_EXIT,7642.0,7618.0,24.0,7647.0,7589.0,7618.0,29.0,58.0,500.0,8.620689655172415,8,-117.24,-937.92,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-28,2019-08-28,1,LONG,15,09:45,2.0,2019-08-28 13:57:00+00:00,2019-08-28 13:58:00+00:00,2019-08-28 19:00:00+00:00,27,TIME_EXIT,7553.5,7503.75,49.75,7557.25,7596.75,7503.75,53.5,107.0,500.0,4.672897196261682,4,77.76,311.04,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-29,2019-08-29,1,LONG,15,09:45,2.0,2019-08-29 13:47:00+00:00,2019-08-29 13:48:00+00:00,2019-08-29 19:00:00+00:00,17,TIME_EXIT,7717.25,7683.5,33.75,7718.25,7710.75,7683.5,34.75,69.5,500.0,7.194244604316546,7,-16.24,-113.67999999999999,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-08-30,2019-08-30,1,SHORT,15,09:45,2.0,2019-08-30 13:46:00+00:00,2019-08-30 13:47:00+00:00,2019-08-30 15:03:00+00:00,16,TP_2R,7750.5,7730.25,20.25,7728.5,7684.75,7750.5,22.0,44.0,350.0,7.954545454545454,7,86.26,603.82,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-02,2019-09-02,1,LONG,15,09:45,2.0,2019-09-02 14:21:00+00:00,2019-09-02 14:22:00+00:00,2019-09-02 22:02:00+00:00,51,TIME_EXIT,7664.75,7640.75,24.0,7669.25,7622.0,7640.75,28.5,57.0,500.0,8.771929824561404,8,-95.74,-765.92,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-03,2019-09-03,1,LONG,15,09:45,2.0,2019-09-03 13:52:00+00:00,2019-09-03 13:53:00+00:00,2019-09-03 19:00:00+00:00,22,TIME_EXIT,7669.0,7627.5,41.5,7670.5,7597.5,7627.5,43.0,86.0,500.0,5.813953488372093,5,-147.24,-736.2,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-04,2019-09-04,1,LONG,15,09:45,2.0,2019-09-04 13:46:00+00:00,2019-09-04 13:47:00+00:00,2019-09-04 19:00:00+00:00,16,TIME_EXIT,7698.0,7680.5,17.5,7700.25,7710.5,7680.5,19.75,39.5,500.0,12.658227848101266,12,19.26,231.12,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-05,2019-09-05,1,LONG,15,09:45,2.0,2019-09-05 13:46:00+00:00,2019-09-05 13:47:00+00:00,2019-09-05 19:00:00+00:00,16,TIME_EXIT,7831.25,7804.0,27.25,7833.5,7862.25,7804.0,29.5,59.0,500.0,8.474576271186441,8,56.26,450.08,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-09,2019-09-09,1,SHORT,15,09:45,2.0,2019-09-09 13:56:00+00:00,2019-09-09 13:57:00+00:00,2019-09-09 16:37:00+00:00,26,TP_2R,7883.5,7859.0,24.5,7856.75,7803.5,7883.5,26.75,53.5,350.0,6.542056074766355,6,105.26,631.5600000000001,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-10,2019-09-10,1,SHORT,15,09:45,2.0,2019-09-10 13:55:00+00:00,2019-09-10 13:56:00+00:00,2019-09-10 16:25:00+00:00,25,SWITCH_TO_LONG,7800.25,7751.5,48.75,7747.0,7807.0,7800.25,53.25,106.5,350.0,3.2863849765258215,3,-121.24,-363.71999999999997,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-10,2019-09-10,2,LONG,15,09:45,2.0,2019-09-10 16:24:00+00:00,2019-09-10 16:25:00+00:00,2019-09-10 19:00:00+00:00,174,TIME_EXIT,7800.25,7751.5,48.75,7807.0,7772.5,7751.5,55.5,111.0,750.0,6.756756756756757,6,-70.24,-421.43999999999994,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-11,2019-09-11,1,LONG,15,09:45,2.0,2019-09-11 13:49:00+00:00,2019-09-11 13:50:00+00:00,2019-09-11 19:00:00+00:00,19,TIME_EXIT,7848.25,7811.0,37.25,7849.75,7868.0,7811.0,38.75,77.5,500.0,6.451612903225806,6,35.26,211.56,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-12,2019-09-12,1,LONG,15,09:45,2.0,2019-09-12 14:11:00+00:00,2019-09-12 14:12:00+00:00,2019-09-12 19:00:00+00:00,41,TIME_EXIT,7957.0,7924.5,32.5,7972.0,7953.75,7924.5,47.5,95.0,500.0,5.2631578947368425,5,-37.74,-188.70000000000002,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-13,2019-09-13,1,LONG,15,09:45,2.0,2019-09-13 13:51:00+00:00,2019-09-13 13:52:00+00:00,2019-09-13 19:00:00+00:00,21,TIME_EXIT,7933.25,7907.5,25.75,7936.5,7922.0,7907.5,29.0,58.0,500.0,8.620689655172415,8,-30.24,-241.92,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-16,2019-09-16,1,LONG,15,09:45,2.0,2019-09-16 13:53:00+00:00,2019-09-16 13:54:00+00:00,2019-09-16 19:00:00+00:00,23,TIME_EXIT,7885.5,7855.5,30.0,7887.0,7876.25,7855.5,31.5,63.0,500.0,7.936507936507937,7,-22.74,-159.17999999999998,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-18,2019-09-18,1,SHORT,15,09:45,2.0,2019-09-18 13:46:00+00:00,2019-09-18 13:47:00+00:00,2019-09-18 18:03:00+00:00,16,TP_2R,7903.25,7885.75,17.5,7884.5,7847.25,7903.25,18.75,37.5,350.0,9.333333333333334,9,73.26,659.34,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-19,2019-09-19,1,LONG,15,09:45,2.0,2019-09-19 14:03:00+00:00,2019-09-19 14:04:00+00:00,2019-09-19 19:00:00+00:00,33,TIME_EXIT,7963.5,7924.25,39.25,7965.5,7930.5,7924.25,41.25,82.5,500.0,6.0606060606060606,6,-71.24,-427.43999999999994,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-20,2019-09-20,1,SHORT,15,09:45,2.0,2019-09-20 14:16:00+00:00,2019-09-20 14:17:00+00:00,2019-09-20 15:43:00+00:00,46,TP_2R,7942.25,7926.5,15.75,7924.0,7887.75,7942.25,18.25,36.5,350.0,9.58904109589041,9,71.26,641.34,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-23,2019-09-23,1,LONG,15,09:45,2.0,2019-09-23 13:51:00+00:00,2019-09-23 13:52:00+00:00,2019-09-23 19:00:00+00:00,21,TIME_EXIT,7844.0,7818.5,25.5,7846.25,7853.0,7818.5,27.75,55.5,500.0,9.00900900900901,9,12.26,110.34,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-24,2019-09-24,1,LONG,15,09:45,2.0,2019-09-24 13:56:00+00:00,2019-09-24 13:57:00+00:00,2019-09-24 19:00:00+00:00,26,TIME_EXIT,7888.75,7866.25,22.5,7893.0,7732.25,7866.25,26.75,53.5,500.0,9.345794392523365,9,-322.74,-2904.66,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-25,2019-09-25,1,SHORT,15,09:45,2.0,2019-09-25 13:50:00+00:00,2019-09-25 13:51:00+00:00,2019-09-25 14:56:00+00:00,20,SWITCH_TO_LONG,7739.5,7714.25,25.25,7710.0,7741.5,7739.5,29.5,59.0,350.0,5.932203389830509,5,-64.24,-321.2,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-25,2019-09-25,2,LONG,15,09:45,2.0,2019-09-25 14:55:00+00:00,2019-09-25 14:56:00+00:00,2019-09-25 18:12:00+00:00,85,TP_2R,7739.5,7714.25,25.25,7741.5,7795.75,7714.25,27.25,54.5,750.0,13.761467889908257,13,107.26,1394.38,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-26,2019-09-26,1,SHORT,15,09:45,2.0,2019-09-26 13:56:00+00:00,2019-09-26 13:57:00+00:00,2019-09-26 19:00:00+00:00,26,TIME_EXIT,7814.25,7771.75,42.5,7768.0,7783.5,7814.25,46.25,92.5,350.0,3.7837837837837838,3,-32.24,-96.72,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-27,2019-09-27,1,SHORT,15,09:45,2.0,2019-09-27 13:47:00+00:00,2019-09-27 13:48:00+00:00,2019-09-27 15:39:00+00:00,17,TP_2R,7812.5,7783.0,29.5,7781.0,7718.25,7812.5,31.5,63.0,350.0,5.555555555555555,5,124.26,621.3000000000001,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-09-30,2019-09-30,1,LONG,15,09:45,2.0,2019-09-30 13:51:00+00:00,2019-09-30 13:52:00+00:00,2019-09-30 19:00:00+00:00,21,TIME_EXIT,7735.0,7710.25,24.75,7737.0,7763.0,7710.25,26.75,53.5,500.0,9.345794392523365,9,50.76,456.84,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-10-01,2019-10-01,1,LONG,15,09:45,2.0,2019-10-01 13:48:00+00:00,2019-10-01 13:49:00+00:00,2019-10-01 19:00:00+00:00,18,TIME_EXIT,7838.0,7794.0,44.0,7839.0,7722.25,7794.0,45.0,90.0,500.0,5.555555555555555,5,-234.74,-1173.7,0
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-10-02,2019-10-02,1,SHORT,15,09:45,2.0,2019-10-02 13:51:00+00:00,2019-10-02 13:52:00+00:00,2019-10-02 19:00:00+00:00,21,TIME_EXIT,7652.25,7604.5,47.75,7602.75,7574.5,7652.25,49.5,99.0,350.0,3.5353535353535355,3,55.26,165.78,1
p0_st5_20_bearish_sr350_lr750_buf0_tg1030,NASDAQ_ORB_15m_p0_short_switch_tp2r_p0_st5_20_bearish_sr350_lr750_buf0_tg1030_2019-10-03,2019-10-03,1,SHORT,15,09:45,2.0,2019-10-03 14:05:00+00:00,2019-10-03 14:06:00+00:00,2019-10-03 15:08:00+00:00,35,SWITCH_TO_LONG,7586.0,7549.0,37.0,7499.75,7588.75,7586.0,86.25,172.5,350.0,2.028985507246377,2,-179.24,-358.48,0
