account,windows,pass_rate,fail_mll_rate,score,avg_end_pnl,median_end_pnl,avg_trades,avg_pass_day_index,avg_consistency_on_pass,rev_q,cont_q,rev_strong_q,cont_strong_q,rev_adx_min,cont_adx_max,daily_stop_usd,daily_profit_cap_usd,risk_per_r_usd
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,30,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,50,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,30,100,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,30,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,50,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,85.17093425605535,82.19999999999996,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,212.9273356401384,205.5,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,425.8546712802768,411.0,20.94809688581315,,,0.75,0.75,0.75,0.75,40,100,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,30,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,50,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,30,100,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,30,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,50,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,46.921453287197224,30.199999999999992,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,117.30363321799308,75.5,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,0.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,0.0,1400.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,1000.0,0.0,100.0
50K,578,0.0,0.0,0.0,234.60726643598616,151.0,10.157439446366782,,,0.75,0.9,0.75,0.75,40,100,1000.0,1400.0,100.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,30,30,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,30,50,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,30,100,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,150.26505190311428,142.19999999999993,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,375.66262975778545,355.5,41.9757785467128,,,0.9,0.6,0.75,0.75,40,30,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,160.41280276816627,129.99999999999983,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,401.0320069204152,325.0,54.846020761245676,,,0.9,0.6,0.75,0.75,40,50,1000.0,1400.0,50.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,0.0,0.0,20.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,0.0,1400.0,20.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,1000.0,0.0,20.0
50K,578,0.0,0.0,0.0,166.12006920415246,132.49999999999983,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,1000.0,1400.0,20.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,0.0,0.0,50.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,0.0,1400.0,50.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,1000.0,0.0,50.0
50K,578,0.0,0.0,0.0,415.3001730103806,331.25,58.92560553633218,,,0.9,0.6,0.75,0.75,40,100,1000.0,1400.0,50.0
