event_idx,date,session,feature,batch,live,delta
175,2026-02-25,us,adx_50_flag,0.0,0.0,0.0
175,2026-02-25,us,atr14_percentile_20d,0.15,0.15,0.0
175,2026-02-25,us,atr14_sq,7.517671585083008,7.517671729765433,1.446824251516432e-07
175,2026-02-25,us,atr14_zscore_20d,-0.9041324720618886,-0.9041324720618886,0.0
175,2026-02-25,us,breakout_strength_atr_ratio,0.401190847158432,0.4011908363926683,-1.0765763724940314e-08
175,2026-02-25,us,breakout_strength_percentile_20d,0.3,0.3,0.0
175,2026-02-25,us,breakout_strength_sq,1.2100000381469727,1.2100000000008004,-3.814617222097638e-08
175,2026-02-25,us,breakout_strength_vs_orb,0.11339978128671646,0.11339977839919045,-2.8875260099647804e-09
175,2026-02-25,us,breakout_strength_zscore_10d,-0.6947951300010301,-0.6947951300010301,0.0
175,2026-02-25,us,day_of_week,2.0,2.0,0.0
175,2026-02-25,us,ema_slope_1h,1.0,1.0,0.0
175,2026-02-25,us,int_adx_x_orb_range,73.3204574584961,73.32045883365984,1.375163748207342e-06
175,2026-02-25,us,int_atr14_x_adx,56.823509216308594,56.823509717094936,5.007863421724323e-07
175,2026-02-25,us,int_breakout_strength_x_range,10.670214653015137,10.670214843753529,1.9073839219174715e-07
175,2026-02-25,us,int_breakout_strength_x_session,58.29999923706055,58.30000000001928,7.629587344126776e-07
175,2026-02-25,us,int_vwap_distance_x_atr14,0.3307872414588928,0.3307872364419222,-5.01697061672246e-09
175,2026-02-25,us,mac_dxy_trend,0.0,0.0,0.0
175,2026-02-25,us,mac_oil_volatility,0.0031997424084693193,0.0031997423931283686,-1.534095073196795e-11
175,2026-02-25,us,mac_spx_regime,1.0,1.0,0.0
175,2026-02-25,us,mac_us10y_change,0.014999866485595703,0.014999866485595703,0.0
175,2026-02-25,us,orb_range_atr_ratio,3.5378448963165283,3.5378449732662074,7.694967907312389e-08
175,2026-02-25,us,orb_range_percentile_20d,0.15,0.15,0.0
175,2026-02-25,us,orb_range_sq,94.09378814697266,94.09378910064697,9.5367431640625e-07
175,2026-02-25,us,pre_bo_bullish_ratio,0.25,0.25,0.0
175,2026-02-25,us,pre_bo_compression_ratio,1.7319037914276123,1.73192389006335,2.0098635737708648e-05
175,2026-02-25,us,pre_bo_drift_atr,3.793041467666626,3.7930770124546056,3.554478797962446e-05
175,2026-02-25,us,pre_bo_inside_bar_flag,0.0,0.0,0.0
175,2026-02-25,us,pre_bo_last_candle_range_ratio,4.194267749786377,4.194267850310161,1.0052378396352424e-07
175,2026-02-25,us,price_vs_vwap_pct,-0.12064436823129654,-0.12064437140011305,-3.168816514742545e-09
175,2026-02-25,us,price_vs_vwap_pct_abs,0.12064436823129654,0.12064437140011305,3.168816514742545e-09
175,2026-02-25,us,sm_first_30m_direction,-1.0576848983764648,-1.0576849361653702,-3.778890533823187e-08
175,2026-02-25,us,sm_first_30m_range,3.537773847579956,3.5377737520006782,-9.557927782566367e-08
175,2026-02-25,us,sm_pre_breakout_volume_ratio,1.1461126804351807,1.1461126629422718,-1.7492908899185977e-08
175,2026-02-25,us,sm_pre_breakout_volume_z,0.23324672877788544,0.23323294633857225,-1.37824393131869e-05
175,2026-02-25,us,time_in_session_min,53.0,53.0,0.0
175,2026-02-25,us,vwap_at_breakout,5205.1796875,5205.179756397363,6.889736323500983e-05
176,2026-02-26,tokyo,breakout_strength,3.500195312500182,3.500195312500182,0.0
176,2026-02-26,tokyo,atr14_at_entry,4.610969850775713,4.610969850775713,0.0
176,2026-02-26,tokyo,breakout_side,1.0,1.0,0.0
176,2026-02-26,tokyo,adx_14_15m,26.841894149780273,26.84189417440782,2.4627546224564867e-08
176,2026-02-26,tokyo,adx_50_flag,0.0,0.0,0.0
176,2026-02-26,tokyo,atr14_percentile_20d,0.47619047619047616,0.47619047619047616,0.0
176,2026-02-26,tokyo,atr14_sq,21.261043548583984,21.2610429647626,-5.838213859021835e-07
176,2026-02-26,tokyo,atr14_zscore_20d,-0.4438561182000466,-0.4438561182000466,0.0
176,2026-02-26,tokyo,breakout_strength_atr_ratio,0.7591017484664917,0.7591017547686458,6.302154131887505e-09
176,2026-02-26,tokyo,breakout_strength_percentile_20d,0.7142857142857143,0.7142857142857143,0.0
176,2026-02-26,tokyo,breakout_strength_sq,12.251367568969727,12.251367225648247,-3.4332147968996196e-07
176,2026-02-26,tokyo,breakout_strength_vs_orb,0.2482476830482483,0.24824767955798102,-3.4902672696457415e-09
176,2026-02-26,tokyo,breakout_strength_zscore_10d,2.328301022221176,2.328301022221176,0.0
176,2026-02-26,tokyo,day_of_week,3.0,3.0,0.0
176,2026-02-26,tokyo,ema_slope_1h,1.0,-1.0,-2.0
176,2026-02-26,tokyo,int_adx_x_orb_range,82.0782241821289,82.07822522625841,1.0441295046348387e-06
176,2026-02-26,tokyo,int_atr14_x_adx,123.76716613769531,123.7671647759067,-1.3617886054362316e-06
176,2026-02-26,tokyo,int_breakout_strength_x_range,49.35138702392578,49.35138664245862,-3.8146716008213843e-07
176,2026-02-26,tokyo,int_breakout_strength_x_session,56.00312423706055,56.00312500000291,7.629423635080457e-07
176,2026-02-26,tokyo,int_vwap_distance_x_atr14,0.8356906175613403,0.8356905966461289,-2.091521145164421e-08
176,2026-02-26,tokyo,mac_dxy_trend,0.0,0.0,0.0
176,2026-02-26,tokyo,mac_oil_volatility,0.003210013499483466,0.0032100136097579224,1.1027445623312815e-10
176,2026-02-26,tokyo,mac_spx_regime,1.0,1.0,0.0
176,2026-02-26,tokyo,mac_us10y_change,0.03099966049194336,-0.03099966049194336,-0.06199932098388672
176,2026-02-26,tokyo,orb_range_atr_ratio,3.057840347290039,3.057840281052714,-6.623732495825152e-08
176,2026-02-26,tokyo,orb_range_percentile_20d,0.19047619047619047,0.19047619047619047,0.0
176,2026-02-26,tokyo,orb_range_sq,198.79898071289062,198.7989845275879,3.814697265625e-06
176,2026-02-26,tokyo,pre_bo_bullish_ratio,0.75,0.75,0.0
176,2026-02-26,tokyo,pre_bo_compression_ratio,2.20570707321167,2.2057348663250016,2.7793113331675556e-05
176,2026-02-26,tokyo,pre_bo_drift_atr,3.10136342048645,3.1012998268887975,-6.359359765273354e-05
176,2026-02-26,tokyo,pre_bo_inside_bar_flag,0.0,0.0,0.0
176,2026-02-26,tokyo,pre_bo_last_candle_range_ratio,4.163919448852539,4.163982984354097,6.353550155768772e-05
176,2026-02-26,tokyo,price_vs_vwap_pct,0.18123966455459595,0.1812396575322519,-7.022344039597783e-09
176,2026-02-26,tokyo,price_vs_vwap_pct_abs,0.18123966455459595,0.1812396575322519,-7.022344039597783e-09
176,2026-02-26,tokyo,sm_first_30m_direction,4.684480667114258,4.684480857398483,1.9028422482136875e-07
176,2026-02-26,tokyo,sm_first_30m_range,6.744784832000732,6.744784938198706,1.0619797397026787e-07
176,2026-02-26,tokyo,sm_pre_breakout_volume_ratio,0.8563333749771118,0.8563333848452068,9.86809500780339e-09
176,2026-02-26,tokyo,sm_pre_breakout_volume_z,-0.2205478996038437,-0.22053952287611822,8.376727725467603e-06
176,2026-02-26,tokyo,time_in_session_min,16.0,16.0,0.0
176,2026-02-26,tokyo,vwap_at_breakout,5178.91357421875,5178.913754447531,0.0001802287806640379
177,2026-02-26,tokyo,breakout_strength,11.000195312500182,11.000195312500182,0.0
177,2026-02-26,tokyo,atr14_at_entry,4.111018711888158,4.111018711888158,0.0
177,2026-02-26,tokyo,breakout_side,1.0,1.0,0.0
177,2026-02-26,tokyo,adx_14_15m,26.841894149780273,26.84189417440782,2.4627546224564867e-08
177,2026-02-26,tokyo,adx_50_flag,0.0,0.0,0.0
177,2026-02-26,tokyo,atr14_percentile_20d,0.47619047619047616,0.47619047619047616,0.0
177,2026-02-26,tokyo,atr14_sq,16.900474548339844,16.900474849494568,3.0115472426928136e-07
177,2026-02-26,tokyo,atr14_zscore_20d,-0.4962954604025005,-0.4962954604025005,0.0
177,2026-02-26,tokyo,breakout_strength_atr_ratio,2.675783395767212,2.6757833171452647,-7.862194717489501e-08
177,2026-02-26,tokyo,breakout_strength_percentile_20d,0.9523809523809523,0.9523809523809523,0.0
177,2026-02-26,tokyo,breakout_strength_sq,121.0042953491211,121.00429691315098,1.5640298869357139e-06
177,2026-02-26,tokyo,breakout_strength_vs_orb,0.7801772952079773,0.7801773093233945,1.4115417168447664e-08
177,2026-02-26,tokyo,breakout_strength_zscore_10d,8.17666490555251,8.17666490555251,0.0
177,2026-02-26,tokyo,day_of_week,3.0,3.0,0.0
177,2026-02-26,tokyo,ema_slope_1h,1.0,-1.0,-2.0
177,2026-02-26,tokyo,int_adx_x_orb_range,92.0599594116211,92.0599608873624,1.4757412998278596e-06
177,2026-02-26,tokyo,int_atr14_x_adx,110.34752655029297,110.34752921351229,2.6632193197428933e-06
177,2026-02-26,tokyo,int_breakout_strength_x_range,155.09844970703125,155.0984569549586,7.247927356957007e-06
177,2026-02-26,tokyo,int_breakout_strength_x_session,286.00506591796875,286.00507812500473,1.220703597937245e-05
177,2026-02-26,tokyo,int_vwap_distance_x_atr14,0.9862575531005859,0.9862575648136016,1.1713015668490812e-08
177,2026-02-26,tokyo,mac_dxy_trend,0.0,0.0,0.0
177,2026-02-26,tokyo,mac_oil_volatility,0.003210013499483466,0.0032100136097579224,1.1027445623312815e-10
177,2026-02-26,tokyo,mac_spx_regime,1.0,1.0,0.0
177,2026-02-26,tokyo,mac_us10y_change,0.03099966049194336,-0.03099966049194336,-0.06199932098388672
177,2026-02-26,tokyo,orb_range_atr_ratio,3.4297118186950684,3.4297117889368702,-2.975819812789382e-08
177,2026-02-26,tokyo,orb_range_percentile_20d,0.19047619047619047,0.19047619047619047,0.0
177,2026-02-26,tokyo,orb_range_sq,198.79898071289062,198.7989845275879,3.814697265625e-06
177,2026-02-26,tokyo,pre_bo_bullish_ratio,0.75,0.75,0.0
177,2026-02-26,tokyo,pre_bo_compression_ratio,2.20570707321167,2.2057348663250016,2.7793113331675556e-05
177,2026-02-26,tokyo,pre_bo_drift_atr,3.478527784347534,3.4784565583824127,-7.122596512143531e-05
177,2026-02-26,tokyo,pre_bo_inside_bar_flag,0.0,0.0,0.0
177,2026-02-26,tokyo,pre_bo_last_candle_range_ratio,4.670303821563721,4.670375239226632,7.141766291152152e-05
177,2026-02-26,tokyo,price_vs_vwap_pct,0.23990587890148163,0.2399058807398669,1.8383852773418141e-09
177,2026-02-26,tokyo,price_vs_vwap_pct_abs,0.23990587890148163,0.2399058807398669,1.8383852773418141e-09
177,2026-02-26,tokyo,sm_first_30m_direction,5.254172325134277,5.2541721441301,-1.8100417698008187e-07
177,2026-02-26,tokyo,sm_first_30m_range,7.565034866333008,7.5650348927058,2.637279195027986e-08
177,2026-02-26,tokyo,sm_pre_breakout_volume_ratio,0.8697924017906189,0.8697923774247002,-2.4365918727120572e-08
177,2026-02-26,tokyo,sm_pre_breakout_volume_z,-0.23434966802597046,-0.23433897271861873,1.0695307351732408e-05
177,2026-02-26,tokyo,time_in_session_min,26.0,26.0,0.0
177,2026-02-26,tokyo,vwap_at_breakout,5183.36474609375,5183.364803017337,5.692358718079049e-05
178,2026-02-26,tokyo,breakout_strength,1.7001953125,1.7001953125,0.0
178,2026-02-26,tokyo,atr14_at_entry,2.9907737683890634,2.9907737683890634,0.0
178,2026-02-26,tokyo,breakout_side,1.0,1.0,0.0
178,2026-02-26,tokyo,adx_14_15m,23.35140609741211,23.35140555772333,-5.396887807762596e-07
178,2026-02-26,tokyo,adx_50_flag,0.0,0.0,0.0
178,2026-02-26,tokyo,atr14_percentile_20d,0.3333333333333333,0.3333333333333333,0.0
178,2026-02-26,tokyo,atr14_sq,8.944727897644043,8.944727733684118,-1.6395992474826926e-07
178,2026-02-26,tokyo,atr14_zscore_20d,-0.6569221756327059,-0.6569221756327059,0.0
178,2026-02-26,tokyo,breakout_strength_atr_ratio,0.5684800744056702,0.5684800785620722,4.156402000354831e-09
178,2026-02-26,tokyo,breakout_strength_percentile_20d,0.42857142857142855,0.42857142857142855,0.0
178,2026-02-26,tokyo,breakout_strength_sq,2.8906641006469727,2.8906641006469727,0.0
178,2026-02-26,tokyo,breakout_strength_vs_orb,0.054669346660375595,0.054669346211146955,-4.492286403978696e-10
178,2026-02-26,tokyo,breakout_strength_zscore_10d,-0.3218253604390631,-0.3218253604390631,0.0
178,2026-02-26,tokyo,day_of_week,3.0,3.0,0.0
178,2026-02-26,tokyo,ema_slope_1h,1.0,-1.0,-2.0
178,2026-02-26,tokyo,int_adx_x_orb_range,242.81996154785156,242.81996734422592,5.7963743529398926e-06
178,2026-02-26,tokyo,int_atr14_x_adx,69.8387680053711,69.83877119705352,3.191682424130704e-06
178,2026-02-26,tokyo,int_breakout_strength_x_range,52.87541198730469,52.875410079956055,-1.9073486328125e-06
178,2026-02-26,tokyo,int_breakout_strength_x_session,79.9091796875,79.9091796875,0.0
178,2026-02-26,tokyo,int_vwap_distance_x_atr14,0.7883737683296204,0.7883737891324395,2.0802819133969308e-08
178,2026-02-26,tokyo,mac_dxy_trend,0.0,0.0,0.0
178,2026-02-26,tokyo,mac_oil_volatility,0.003210013499483466,0.0032100136097579224,1.1027445623312815e-10
178,2026-02-26,tokyo,mac_spx_regime,1.0,1.0,0.0
178,2026-02-26,tokyo,mac_us10y_change,0.03099966049194336,-0.03099966049194336,-0.06199932098388672
178,2026-02-26,tokyo,orb_range_atr_ratio,10.398515701293945,10.398516129745978,4.2845203296337786e-07
178,2026-02-26,tokyo,orb_range_percentile_20d,0.6190476190476191,0.6190476190476191,0.0
178,2026-02-26,tokyo,orb_range_sq,967.1857299804688,967.1857032775879,-2.6702880859375e-05
178,2026-02-26,tokyo,pre_bo_bullish_ratio,0.75,0.75,0.0
178,2026-02-26,tokyo,pre_bo_compression_ratio,1.1800696849822998,1.1800791308170513,9.44583475148697e-06
178,2026-02-26,tokyo,pre_bo_drift_atr,8.124922752380371,8.12498767270151,6.492032113847301e-05
178,2026-02-26,tokyo,pre_bo_inside_bar_flag,0.0,0.0,0.0
178,2026-02-26,tokyo,pre_bo_last_candle_range_ratio,2.474243402481079,2.4742760813986737,3.2678917594619605e-05
178,2026-02-26,tokyo,price_vs_vwap_pct,0.26360195875167847,0.2636019472502882,-1.1501390284607282e-08
178,2026-02-26,tokyo,price_vs_vwap_pct_abs,0.26360195875167847,0.2636019472502882,-1.1501390284607282e-08
178,2026-02-26,tokyo,sm_first_30m_direction,7.2222113609313965,7.222211264623632,-9.630776443003697e-08
178,2026-02-26,tokyo,sm_first_30m_range,10.398646354675293,10.39864677452749,4.1985219745299673e-07
178,2026-02-26,tokyo,sm_pre_breakout_volume_ratio,0.7490821480751038,0.7490821712755061,2.320040237702159e-08
178,2026-02-26,tokyo,sm_pre_breakout_volume_z,-0.4334753155708313,-0.4334545175612463,2.079800958498801e-05
178,2026-02-26,tokyo,time_in_session_min,47.0,47.0,0.0
178,2026-02-26,tokyo,vwap_at_breakout,5189.8193359375,5189.819534647866,0.0001987103660212597
179,2026-02-26,london,breakout_strength,0.7000976562503638,0.7000976562503638,0.0
179,2026-02-26,london,atr14_at_entry,1.8635334690935632,1.8635334690935632,0.0
179,2026-02-26,london,breakout_side,-1.0,-1.0,0.0
179,2026-02-26,london,adx_14_15m,16.02573585510254,16.025736169245217,3.1414267809282137e-07
179,2026-02-26,london,adx_50_flag,0.0,0.0,0.0
179,2026-02-26,london,atr14_percentile_20d,0.14285714285714285,0.14285714285714285,0.0
179,2026-02-26,london,atr14_sq,3.47275710105896,3.4727569904318902,-1.1062706972708725e-07
179,2026-02-26,london,atr14_zscore_20d,-0.777446136026713,-0.777446136026713,0.0
179,2026-02-26,london,breakout_strength_atr_ratio,0.37568289041519165,0.375682897090154,6.674962360619929e-09
179,2026-02-26,london,breakout_strength_percentile_20d,0.14285714285714285,0.14285714285714285,0.0
179,2026-02-26,london,breakout_strength_sq,0.4901367425918579,0.4901367282872526,-1.4304605333581577e-08
179,2026-02-26,london,breakout_strength_vs_orb,0.0503670908510685,0.050367091684028066,8.329595693745695e-10
179,2026-02-26,london,breakout_strength_zscore_10d,-1.1073532466169167,-1.1073532466169167,0.0
179,2026-02-26,london,day_of_week,3.0,3.0,0.0
179,2026-02-26,london,ema_slope_1h,-1.0,1.0,2.0
179,2026-02-26,london,int_adx_x_orb_range,119.5343017578125,119.53429881364998,-2.944162517337645e-06
179,2026-02-26,london,int_atr14_x_adx,29.8644962310791,29.86449571825173,-5.128273699028796e-07
179,2026-02-26,london,int_breakout_strength_x_range,9.73128890991211,9.731289052968314,1.4305620510413064e-07
179,2026-02-26,london,int_breakout_strength_x_session,35.704978942871094,35.704980468768554,1.5258974599419162e-06
179,2026-02-26,london,int_vwap_distance_x_atr14,0.2200985550880432,0.2200985482612701,-6.826773119028573e-09
179,2026-02-26,london,mac_dxy_trend,0.0,0.0,0.0
179,2026-02-26,london,mac_oil_volatility,0.003210013499483466,0.0032100136097579224,1.1027445623312815e-10
179,2026-02-26,london,mac_spx_regime,1.0,1.0,0.0
179,2026-02-26,london,mac_us10y_change,0.03099966049194336,-0.03099966049194336,-0.06199932098388672
179,2026-02-26,london,orb_range_atr_ratio,7.458896160125732,7.458895962798059,-1.9732767331248624e-07
179,2026-02-26,london,orb_range_percentile_20d,0.42857142857142855,0.42857142857142855,0.0
179,2026-02-26,london,orb_range_sq,193.20729064941406,193.20728516578674,-5.4836273193359375e-06
179,2026-02-26,london,pre_bo_bullish_ratio,0.25,0.25,0.0
179,2026-02-26,london,pre_bo_compression_ratio,1.1007131338119507,1.1007271577616318,1.4023949681085668e-05
179,2026-02-26,london,pre_bo_drift_atr,4.078326225280762,4.078273948949332,-5.227633142990129e-05
179,2026-02-26,london,pre_bo_inside_bar_flag,0.0,0.0,0.0
179,2026-02-26,london,pre_bo_last_candle_range_ratio,4.668393135070801,4.668550441560657,0.00015730648985634588
179,2026-02-26,london,price_vs_vwap_pct,-0.11810818314552307,-0.11810818099678548,2.1487375906348305e-09
179,2026-02-26,london,price_vs_vwap_pct_abs,0.11810818314552307,0.11810818099678548,-2.1487375906348305e-09
179,2026-02-26,london,sm_first_30m_direction,-4.614889144897461,-4.614888942232177,2.026652836661924e-07
179,2026-02-26,london,sm_first_30m_range,7.458948612213135,7.458948406631356,-2.0558177915575016e-07
179,2026-02-26,london,sm_pre_breakout_volume_ratio,0.7370532751083374,0.7370532532328683,-2.187546910281668e-08
179,2026-02-26,london,sm_pre_breakout_volume_z,-0.3848560154438019,-0.3848267694041116,2.9246039690289383e-05
179,2026-02-26,london,time_in_session_min,51.0,51.0,0.0
179,2026-02-26,london,vwap_at_breakout,5203.04541015625,5203.045222068236,-0.00018808801360137295
180,2026-02-26,london,breakout_strength,0.7000976562503638,0.7000976562503638,0.0
180,2026-02-26,london,atr14_at_entry,1.8635334690935632,1.8635334690935632,0.0
180,2026-02-26,london,breakout_side,-1.0,-1.0,0.0
180,2026-02-26,london,adx_14_15m,16.02573585510254,16.025736169245217,3.1414267809282137e-07
180,2026-02-26,london,adx_50_flag,0.0,0.0,0.0
180,2026-02-26,london,atr14_percentile_20d,0.15,0.15,0.0
180,2026-02-26,london,atr14_sq,3.47275710105896,3.4727569904318902,-1.1062706972708725e-07
180,2026-02-26,london,atr14_zscore_20d,-0.7212029574663644,-0.7212029574663644,0.0
180,2026-02-26,london,breakout_strength_atr_ratio,0.37568289041519165,0.375682897090154,6.674962360619929e-09
180,2026-02-26,london,breakout_strength_percentile_20d,0.3,0.3,0.0
180,2026-02-26,london,breakout_strength_sq,0.4901367425918579,0.4901367282872526,-1.4304605333581577e-08
180,2026-02-26,london,breakout_strength_vs_orb,0.0503670908510685,0.050367091684028066,8.329595693745695e-10
180,2026-02-26,london,breakout_strength_zscore_10d,-0.5310495358653615,-0.5310495358653615,0.0
180,2026-02-26,london,day_of_week,3.0,3.0,0.0
180,2026-02-26,london,ema_slope_1h,-1.0,1.0,2.0
180,2026-02-26,london,int_adx_x_orb_range,119.5343017578125,119.53429881364998,-2.944162517337645e-06
180,2026-02-26,london,int_atr14_x_adx,29.8644962310791,29.86449571825173,-5.128273699028796e-07
180,2026-02-26,london,int_breakout_strength_x_range,9.73128890991211,9.731289052968314,1.4305620510413064e-07
180,2026-02-26,london,int_breakout_strength_x_session,35.704978942871094,35.704980468768554,1.5258974599419162e-06
180,2026-02-26,london,int_vwap_distance_x_atr14,0.2200985550880432,0.2200985482612701,-6.826773119028573e-09
180,2026-02-26,london,mac_dxy_trend,0.0,0.0,0.0
180,2026-02-26,london,mac_oil_volatility,0.003210013499483466,0.0032100136097579224,1.1027445623312815e-10
180,2026-02-26,london,mac_spx_regime,1.0,1.0,0.0
180,2026-02-26,london,mac_us10y_change,0.03099966049194336,-0.03099966049194336,-0.06199932098388672
180,2026-02-26,london,orb_range_atr_ratio,7.458896160125732,7.458895962798059,-1.9732767331248624e-07
180,2026-02-26,london,orb_range_percentile_20d,0.25,0.25,0.0
180,2026-02-26,london,orb_range_sq,193.20729064941406,193.20728516578674,-5.4836273193359375e-06
180,2026-02-26,london,pre_bo_bullish_ratio,0.25,0.25,0.0
180,2026-02-26,london,pre_bo_compression_ratio,1.1007131338119507,1.1007271577616318,1.4023949681085668e-05
180,2026-02-26,london,pre_bo_drift_atr,4.078326225280762,4.078273948949332,-5.227633142990129e-05
180,2026-02-26,london,pre_bo_inside_bar_flag,0.0,0.0,0.0
180,2026-02-26,london,pre_bo_last_candle_range_ratio,4.668393135070801,4.668550441560657,0.00015730648985634588
180,2026-02-26,london,price_vs_vwap_pct,-0.11810818314552307,-0.11810818099678548,2.1487375906348305e-09
180,2026-02-26,london,price_vs_vwap_pct_abs,0.11810818314552307,0.11810818099678548,-2.1487375906348305e-09
180,2026-02-26,london,sm_first_30m_direction,-4.614889144897461,-4.614888942232177,2.026652836661924e-07
180,2026-02-26,london,sm_first_30m_range,7.458948612213135,7.458948406631356,-2.0558177915575016e-07
180,2026-02-26,london,sm_pre_breakout_volume_ratio,0.7370532751083374,0.7370532532328683,-2.187546910281668e-08
180,2026-02-26,london,sm_pre_breakout_volume_z,-0.3848560154438019,-0.3848267694041116,2.9246039690289383e-05
180,2026-02-26,london,time_in_session_min,51.0,51.0,0.0
180,2026-02-26,london,vwap_at_breakout,5203.04541015625,5203.045222068236,-0.00018808801360137295
181,2026-02-26,london,breakout_strength,0.7000976562503638,0.7000976562503638,0.0
181,2026-02-26,london,atr14_at_entry,1.8635334690935632,1.8635334690935632,0.0
181,2026-02-26,london,breakout_side,-1.0,-1.0,0.0
181,2026-02-26,london,adx_14_15m,16.02573585510254,16.025736169245217,3.1414267809282137e-07
181,2026-02-26,london,adx_50_flag,0.0,0.0,0.0
181,2026-02-26,london,atr14_percentile_20d,0.09523809523809523,0.09523809523809523,0.0
181,2026-02-26,london,atr14_sq,3.47275710105896,3.4727569904318902,-1.1062706972708725e-07
181,2026-02-26,london,atr14_zscore_20d,-0.7775022512145549,-0.7775022512145549,0.0
181,2026-02-26,london,breakout_strength_atr_ratio,0.37568289041519165,0.375682897090154,6.674962360619929e-09
181,2026-02-26,london,breakout_strength_percentile_20d,0.42857142857142855,0.42857142857142855,0.0
181,2026-02-26,london,breakout_strength_sq,0.4901367425918579,0.4901367282872526,-1.4304605333581577e-08
181,2026-02-26,london,breakout_strength_vs_orb,0.0503670908510685,0.050367091684028066,8.329595693745695e-10
181,2026-02-26,london,breakout_strength_zscore_10d,-0.36030991928082823,-0.36030991928082823,0.0
181,2026-02-26,london,day_of_week,3.0,3.0,0.0
181,2026-02-26,london,ema_slope_1h,-1.0,1.0,2.0
181,2026-02-26,london,int_adx_x_orb_range,119.5343017578125,119.53429881364998,-2.944162517337645e-06
181,2026-02-26,london,int_atr14_x_adx,29.8644962310791,29.86449571825173,-5.128273699028796e-07
181,2026-02-26,london,int_breakout_strength_x_range,9.73128890991211,9.731289052968314,1.4305620510413064e-07
181,2026-02-26,london,int_breakout_strength_x_session,35.704978942871094,35.704980468768554,1.5258974599419162e-06
181,2026-02-26,london,int_vwap_distance_x_atr14,0.2200985550880432,0.2200985482612701,-6.826773119028573e-09
181,2026-02-26,london,mac_dxy_trend,0.0,0.0,0.0
181,2026-02-26,london,mac_oil_volatility,0.003210013499483466,0.0032100136097579224,1.1027445623312815e-10
181,2026-02-26,london,mac_spx_regime,1.0,1.0,0.0
181,2026-02-26,london,mac_us10y_change,0.03099966049194336,-0.03099966049194336,-0.06199932098388672
181,2026-02-26,london,orb_range_atr_ratio,7.458896160125732,7.458895962798059,-1.9732767331248624e-07
181,2026-02-26,london,orb_range_percentile_20d,0.42857142857142855,0.42857142857142855,0.0
181,2026-02-26,london,orb_range_sq,193.20729064941406,193.20728516578674,-5.4836273193359375e-06
181,2026-02-26,london,pre_bo_bullish_ratio,0.25,0.25,0.0
181,2026-02-26,london,pre_bo_compression_ratio,1.1007131338119507,1.1007271577616318,1.4023949681085668e-05
181,2026-02-26,london,pre_bo_drift_atr,4.078326225280762,4.078273948949332,-5.227633142990129e-05
181,2026-02-26,london,pre_bo_inside_bar_flag,0.0,0.0,0.0
181,2026-02-26,london,pre_bo_last_candle_range_ratio,4.668393135070801,4.668550441560657,0.00015730648985634588
181,2026-02-26,london,price_vs_vwap_pct,-0.11810818314552307,-0.11810818099678548,2.1487375906348305e-09
181,2026-02-26,london,price_vs_vwap_pct_abs,0.11810818314552307,0.11810818099678548,-2.1487375906348305e-09
181,2026-02-26,london,sm_first_30m_direction,-4.614889144897461,-4.614888942232177,2.026652836661924e-07
181,2026-02-26,london,sm_first_30m_range,7.458948612213135,7.458948406631356,-2.0558177915575016e-07
181,2026-02-26,london,sm_pre_breakout_volume_ratio,0.7370532751083374,0.7370532532328683,-2.187546910281668e-08
181,2026-02-26,london,sm_pre_breakout_volume_z,-0.3848560154438019,-0.3848267694041116,2.9246039690289383e-05
181,2026-02-26,london,time_in_session_min,51.0,51.0,0.0
181,2026-02-26,london,vwap_at_breakout,5203.04541015625,5203.045222068236,-0.00018808801360137295
182,2026-02-26,us,breakout_strength,0.5999023437498181,0.5999023437498181,0.0
182,2026-02-26,us,atr14_at_entry,2.7180221059191663,2.7180221059191663,0.0
182,2026-02-26,us,breakout_side,-1.0,-1.0,0.0
182,2026-02-26,us,adx_14_15m,28.343351364135742,28.34335075629765,-6.078380927476701e-07
182,2026-02-26,us,adx_50_flag,0.0,0.0,0.0
182,2026-02-26,us,atr14_percentile_20d,0.1,0.1,0.0
182,2026-02-26,us,atr14_sq,7.387644290924072,7.387644168265259,-1.2265881288442415e-07
182,2026-02-26,us,atr14_zscore_20d,-0.8417750683908554,-0.8417750683908554,0.0
182,2026-02-26,us,breakout_strength_atr_ratio,0.2207128256559372,0.22071282652052532,8.645881233171337e-10
182,2026-02-26,us,breakout_strength_percentile_20d,0.2,0.2,0.0
182,2026-02-26,us,breakout_strength_sq,0.35988283157348633,0.35988282203652494,-9.536961387279774e-09
182,2026-02-26,us,breakout_strength_vs_orb,0.045446474105119705,0.04544647477505673,6.699370225238255e-10
182,2026-02-26,us,breakout_strength_zscore_10d,-0.6715898549423646,-0.6715898549423646,0.0
182,2026-02-26,us,day_of_week,3.0,3.0,0.0
182,2026-02-26,us,ema_slope_1h,-1.0,-1.0,0.0
182,2026-02-26,us,int_adx_x_orb_range,137.65074157714844,137.65074375316465,2.176016209887166e-06
182,2026-02-26,us,int_atr14_x_adx,77.03785705566406,77.03785391143774,-3.144226326412536e-06
182,2026-02-26,us,int_breakout_strength_x_range,7.918828010559082,7.918828105924113,9.536503053908518e-08
182,2026-02-26,us,int_breakout_strength_x_session,17.9970703125,17.997070312494543,-5.4569682106375694e-12
182,2026-02-26,us,int_vwap_distance_x_atr14,0.3184008300304413,0.3184008294390891,-5.913521894385099e-10
